source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1841, 1198, 1798, 1187, 10000200, 5, 1, 669, 201, 315, 898, 277, 154, 146, 353, 332, 669
1841, 1198, 1798, 1175, 10000200, 3, 1, 353, 201, 315, 898, 277, 154, 146, 353, 332, 669
1841, 1198, 1798, 1151, 10000200, 1, 1, 154, 201, 315, 898, 277, 154, 146, 353, 332, 669
1841, 1198, 1776, 1201, 10000200, 4, 1, 332, 201, 315, 898, 277, 154, 146, 353, 332, 669
1841, 1198, 1752, 1201, 10000200, 2, 1, 146, 201, 315, 898, 277, 154, 146, 353, 332, 669
1798, 1175, 1798, 1151, 10009738, 1, 2, 154, 353, 315, 898, 277, 154, 146, 10000000, 10000000, 10000000
1798, 1175, 1752, 1201, 10009738, 2, 2, 146, 353, 315, 898, 277, 154, 146, 10000000, 10000000, 10000000
598, 847, 612, 898, 11000200, 5, 1, 624, 202, 458, 1198, 885, 90, 266, 470, 723, 624
598, 847, 612, 898, 11000200, 4, 1, 723, 202, 458, 1198, 885, 90, 266, 470, 723, 624
598, 847, 616, 898, 11000200, 3, 1, 470, 202, 458, 1198, 885, 90, 266, 470, 723, 624
598, 847, 642, 898, 11000200, 2, 1, 266, 202, 458, 1198, 885, 90, 266, 470, 723, 624
598, 847, 678, 898, 11000200, 1, 1, 90, 202, 458, 1198, 885, 90, 266, 470, 723, 624
301, 1873, 298, 1787, 12000200, 2, 1, 700, 226, 153, 220, 901, 320, 700, 572, 144, 259
301, 1873, 298, 1785, 12000200, 3, 1, 572, 226, 153, 220, 901, 320, 700, 572, 144, 259
301, 1873, 231, 1801, 12000200, 5, 1, 259, 226, 153, 220, 901, 320, 700, 572, 144, 259
301, 1873, 298, 1767, 12000200, 1, 1, 320, 226, 153, 220, 901, 320, 700, 572, 144, 259
301, 1873, 298, 1732, 12000200, 4, 1, 144, 226, 153, 220, 901, 320, 700, 572, 144, 259
298, 1767, 298, 1732, 12000627, 2, 2, 144, 320, 153, 220, 901, 132, 144, 10000000, 10000000, 10000000
231, 1801, 193, 1801, 12016400, 1, 2, 51, 259, 153, 220, 901, 51, 10000000, 10000000, 10000000, 10000000
193, 1801, 231, 1801, 12016801, 1, 3, 259, 51, 153, 220, 901, 259, 10000000, 10000000, 10000000, 10000000
231, 1801, 193, 1801, 12017254, 1, 4, 51, 259, 153, 220, 901, 51, 10000000, 10000000, 10000000, 10000000
193, 1801, 231, 1801, 12017525, 1, 5, 259, 51, 153, 220, 901, 259, 10000000, 10000000, 10000000, 10000000
231, 1801, 193, 1801, 12017926, 1, 6, 51, 259, 153, 220, 901, 51, 10000000, 10000000, 10000000, 10000000
193, 1801, 231, 1801, 12018380, 1, 7, 259, 51, 153, 220, 901, 259, 10000000, 10000000, 10000000, 10000000
231, 1801, 193, 1801, 12018703, 1, 8, 51, 259, 153, 220, 901, 51, 10000000, 10000000, 10000000, 10000000
193, 1801, 231, 1801, 12018987, 1, 9, 259, 51, 153, 220, 901, 259, 10000000, 10000000, 10000000, 10000000
231, 1801, 193, 1801, 12019336, 1, 10, 51, 259, 153, 220, 901, 51, 10000000, 10000000, 10000000, 10000000
193, 1801, 231, 1801, 12019633, 1, 11, 259, 51, 153, 220, 901, 259, 10000000, 10000000, 10000000, 10000000
231, 1801, 193, 1801, 12020086, 1, 12, 51, 259, 153, 220, 901, 51, 10000000, 10000000, 10000000, 10000000
193, 1801, 231, 1801, 12020422, 1, 13, 259, 51, 153, 220, 901, 259, 10000000, 10000000, 10000000, 10000000
231, 1801, 193, 1801, 12020823, 1, 14, 51, 259, 153, 220, 901, 51, 10000000, 10000000, 10000000, 10000000
193, 1801, 231, 1801, 12021264, 1, 15, 259, 51, 153, 220, 901, 259, 10000000, 10000000, 10000000, 10000000
