source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r
61, 506, 1, 11000885, 4, 105, 253, 149, 91, 181, 1, 1, 0.801688, 0.702483, 0.902282
181, 555, 1, 11000885, 4, 149, 105, 91, 46, 253, 1, 1, 0.802838, 0.754375, 0.90417
253, 576, 1, 11000886, 4, 91, 149, 105, 12, 293, 1, 1, 0.902506, 0.4019, 0.376936
105, 683, -1, 11001300, 5, 46, 149, 298, 269, 202, 1, 0.901862, 0.70063, 0.601685, 0.601149
46, 706, 1, 11009879, 6, 26, 224, 286, 298, 293, 1, 1, 1, 1, 1
202, 776, 1, 11009879, 6, 26, 190, 119, 286, 224, 1, 0.499729, 1, 1, 0.901244
269, 787, 1, 11009879, 6, 246, 155, 190, 75, 26, 0.1672, 0.200594, 1, 0.667554, 0.892666
298, 787, 1, 11009879, 6, 155, 190, 75, 73, 26, 0.250832, 1, 1, 1, 1
293, 787, 1, 11011185, 7, 75, 209, 73, 26, 119, 1, 0.801721, 1, 1, 1
298, 787, 1, 11011185, 7, 155, 190, 75, 73, 26, 0.250791, 1, 1, 1, 1
286, 812, -1, 11011185, 7, 26, 73, 119, 224, 246, 1, 0.858689, 1, 1, 0.400325
224, 824, -1, 11011185, 7, 246, 155, 26, 119, 73, 0.332978, 0.200739, 1, 1, 0.779798
275, 401, 12, 11012827, 4, 48, 5, 152, 100, 150, 1, 1, 1, 0.600878, 1
231, 401, 23, 11012827, 4, 237, 48, 132, 152, 5, 0.701149, 0.900224, 0.600411, 1, 0.88921
150, 456, -1, 11012827, 4, 253, 5, 61, 181, 48, 1, 1, 0.752514, 0.445692, 0.700174
119, 858, -1, 11015385, 8, 73, 171, 26, 246, 155, 0.779434, 0.667301, 1, 0.62646, 0.300725
26, 885, -1, 11015386, 8, 73, 246, 171, 155, 14, 1, 0.600235, 0.502134, 0.300725, 0
73, 921, 1, 11015386, 8, 155, 14, 246, 171, 78, 0.902176, 0.802093, 1, 0.902848, 0.222087
5, 498, -1, 11017027, 5, 105, 253, 61, 181, 46, 1, 0.833984, 1, 0.400366, 0
61, 506, 1, 11017027, 5, 105, 253, 149, 91, 181, 1, 1, 0.800394, 0.701347, 0.900824
181, 555, 1, 11017027, 5, 149, 105, 46, 91, 253, 1, 1, 0.878322, 0.801539, 0.902706
253, 576, 1, 11017028, 5, 91, 149, 105, 12, 46, 1, 1, 0.901047, 0.4006, 0.444589
149, 601, 52, 11017299, 6, 91, 12, 10000000, 10000000, 10000000, 1, 0.777641, 0, 0, 0
105, 683, -1, 11017299, 6, 298, 46, 149, 224, 269, 0.878427, 1, 0.900418, 0.665522, 0.600722
46, 706, 1, 11017299, 6, 26, 119, 224, 286, 298, 1, 1, 1, 1, 1
91, 601, 93, 11021499, 7, 12, 10000000, 10000000, 10000000, 10000000, 0.777278, 0, 0, 0, 0
12, 598, 100, 11021499, 7, 216, 131, 266, 116, 47, 0.891179, 0.779513, 0.801809, 0.70063, 0.501364
12, 598, 100, 11021913, 8, 216, 131, 266, 116, 47, 0.891138, 0.779477, 0.801776, 0.7006, 0.501329
73, 921, 1, 11023586, 9, 155, 14, 246, 171, 78, 0.901435, 0.801434, 1, 0.902106, 0.221885
171, 947, 1, 11023586, 9, 155, 14, 129, 246, 10000000, 1, 0.901613, 0.285144, 1, 0
246, 980, 1, 11023586, 9, 14, 155, 78, 129, 10000000, 1, 1, 0.798483, 0.444738, 0
171, 947, 1, 11024197, 10, 155, 14, 129, 246, 10000000, 1, 0.901558, 0.285119, 1, 0
246, 980, 1, 11024198, 10, 14, 155, 78, 129, 10000000, 1, 1, 0.798385, 0.444707, 0
46, 706, 1, 11025499, 7, 26, 119, 224, 286, 298, 1, 1, 1, 1, 1
269, 787, 1, 11025499, 7, 246, 155, 190, 75, 119, 0.166765, 0.200281, 1, 0.666396, 1
298, 787, 1, 11025499, 7, 155, 190, 75, 73, 26, 0.250341, 1, 1, 0.998854, 1
224, 824, -1, 11025499, 7, 246, 155, 26, 119, 73, 0.332449, 0.200164, 1, 1, 0.778557
26, 885, -1, 11025823, 8, 73, 246, 171, 155, 14, 1, 0.664875, 0.501259, 0.300411, 0
75, 798, 107, 11025823, 8, 58, 120, 227, 274, 270, 1, 1, 1, 1, 1
73, 921, 1, 11025823, 8, 155, 14, 246, 171, 78, 0.901233, 0.801254, 1, 0.901904, 0.22183
190, 798, 147, 11025823, 8, 120, 227, 58, 274, 214, 1, 1, 0.88882, 1, 1
274, 801, 212, 11030023, 9, 40, 58, 120, 99, 227, 1, 1, 1, 1, 0.80089
227, 801, 224, 11030023, 9, 58, 40, 120, 10000000, 10000000, 1, 0.77887, 1, 0, 0
120, 801, 255, 11030023, 9, 58, 40, 10000000, 10000000, 10000000, 1, 0.668227, 0, 0, 0
58, 801, 300, 11030023, 9, 40, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
58, 801, 300, 11030424, 10, 40, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
40, 798, 314, 11030424, 10, 260, 211, 118, 133, 93, 0.996848, 0.999877, 0.888314, 0.776765, 0.667434
40, 798, 314, 11030851, 11, 260, 211, 118, 133, 93, 0.996801, 0.99983, 0.888271, 0.776728, 0.667402
260, 787, 401, 11031214, 12, 93, 133, 76, 140, 87, 1, 0.998611, 0.662589, 0.44391, 0.428875
171, 947, 1, 11031586, 9, 155, 14, 129, 246, 10000000, 1, 0.900891, 0.284819, 1, 0
246, 980, 1, 11031586, 9, 14, 155, 78, 129, 10000000, 1, 1, 0.79721, 0.444342, 0
133, 848, 398, 11031589, 13, 76, 93, 121, 222, 10000000, 1, 1, 0.125048, 0.124743, 0
93, 892, 398, 11031589, 13, 76, 222, 121, 25, 10000000, 1, 0.398942, 0.166186, 0, 0
87, 798, 508, 11031589, 13, 94, 125, 238, 273, 228, 1, 1, 1, 1, 0.900145
76, 915, 401, 11031589, 13, 222, 121, 25, 10000000, 10000000, 1, 0.701174, 0.600077, 0, 0
76, 915, 401, 11032029, 14, 222, 121, 25, 10000000, 10000000, 1, 0.701143, 0.600051, 0, 0
155, 1001, 53, 11039786, 10, 78, 129, 14, 10000000, 10000000, 1, 0.666766, 1, 0, 0
14, 1001, 82, 11039786, 10, 78, 129, 10000000, 10000000, 10000000, 0.832525, 0.568973, 0, 0, 0
78, 998, 104, 11040083, 11, 129, 44, 92, 222, 115, 1, 0.600334, 0.249901, 0.110966, 0.110689
129, 998, 146, 11040083, 11, 92, 44, 222, 194, 10000000, 0.715294, 0.70039, 0.221933, 0.165963, 0
129, 998, 146, 11040510, 12, 92, 44, 222, 194, 10000000, 0.71525, 0.70036, 0.221922, 0.165951, 0
273, 787, 601, 11047789, 14, 94, 233, 125, 238, 9, 1, 0.993717, 1, 1, 0.888379
238, 801, 623, 11047789, 14, 37, 94, 125, 165, 9, 1, 1, 1, 0.594863, 0.999426
125, 801, 657, 11047789, 14, 165, 37, 94, 127, 69, 1, 1, 1, 0.166503, 0.124521
94, 801, 689, 11051990, 15, 127, 165, 225, 37, 10000000, 0.99238, 1, 0.794616, 0.997843, 0
37, 798, 711, 11051990, 15, 69, 127, 225, 272, 192, 1, 1, 1, 1, 0.777362
165, 798, 747, 11051990, 15, 69, 127, 225, 200, 272, 1, 1, 1, 1, 1
127, 801, 855, 11051990, 15, 69, 74, 57, 10000000, 10000000, 1, 0.826403, 0.884317, 0, 0
272, 812, 798, 11052300, 16, 51, 57, 69, 192, 127, 1, 1, 1, 1, 1
225, 801, 826, 11052300, 16, 69, 127, 57, 74, 192, 1, 1, 0.884286, 0.664804, 0.999431
127, 801, 855, 11052300, 16, 69, 74, 57, 10000000, 10000000, 1, 0.82636, 0.884286, 0, 0
69, 801, 898, 11052300, 16, 74, 10000000, 10000000, 10000000, 10000000, 0.886405, 0, 0, 0, 0
74, 798, 911, 11052623, 17, 97, 10000000, 10000000, 10000000, 10000000, 0.555316, 0, 0, 0, 0
192, 859, 798, 11068500, 17, 51, 177, 57, 284, 261, 0.991549, 0.869338, 1, 0.741231, 0.497167
127, 801, 855, 11068500, 17, 69, 74, 57, 10000000, 10000000, 1, 0.824154, 0.882706, 0, 0
57, 900, 798, 11068500, 17, 229, 284, 261, 177, 291, 0.996653, 0.993359, 0.870042, 1, 0.746406
51, 911, 801, 11068500, 17, 291, 261, 184, 63, 284, 1, 1, 0.885057, 0.776135, 1
284, 987, 801, 11068889, 18, 146, 276, 63, 184, 101, 1, 0.94989, 1, 1, 0.775078
261, 1001, 812, 11068889, 18, 101, 63, 184, 276, 235, 0.996847, 1, 1, 0.569363, 0.551425
291, 1001, 812, 11068889, 18, 63, 184, 101, 179, 203, 1, 1, 0.623029, 0.441422, 0.886275
203, 1001, 822, 11069342, 19, 63, 184, 101, 242, 146, 1, 1, 0.622994, 0.442513, 0.443409
184, 1001, 849, 11069342, 19, 276, 235, 63, 146, 242, 0.85399, 0.746225, 1, 0.775965, 0.553141
63, 1001, 888, 11069342, 19, 276, 235, 101, 146, 242, 0.993286, 0.995397, 0.885759, 0.494595, 0.442513
101, 998, 911, 11069342, 19, 276, 235, 146, 242, 179, 1, 1, 1, 0.885026, 0.882799
101, 998, 911, 11069717, 20, 276, 235, 146, 242, 179, 1, 1, 1, 0.88499, 0.882763
146, 998, 950, 11069717, 20, 276, 235, 242, 10000000, 10000000, 1, 1, 1, 0, 0
146, 998, 950, 11077917, 21, 276, 235, 242, 10000000, 10000000, 1, 1, 1, 0, 0
276, 998, 991, 11077917, 21, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0
69, 801, 898, 11084700, 18, 74, 10000000, 10000000, 10000000, 10000000, 0.883234, 0, 0, 0, 0
74, 798, 910, 11084700, 18, 97, 10000000, 10000000, 10000000, 10000000, 0.553345, 0, 0, 0, 0
74, 798, 910, 11085153, 19, 97, 10000000, 10000000, 10000000, 10000000, 0.553317, 0, 0, 0, 0
123, 139, 201, 12000000, 1, 27, 153, 226, 267, 240, 1, 1, 1, 1, 1
267, 201, 214, 12000200, 2, 265, 27, 153, 23, 126, 1, 1, 1, 0.900155, 0.904079
226, 201, 230, 12000200, 2, 27, 259, 153, 23, 126, 1, 0.860075, 1, 0.892953, 1
153, 262, 198, 12000200, 2, 268, 71, 27, 178, 264, 1, 0.879488, 1, 0.668774, 0.501653
27, 305, 198, 12000200, 2, 112, 268, 264, 178, 221, 1, 1, 1, 1, 0.669093
178, 336, 201, 12000981, 3, 112, 88, 221, 292, 268, 1, 0.903921, 1, 1, 1
264, 385, 201, 12000981, 3, 88, 41, 112, 111, 221, 1, 1, 1, 0.802952, 1
268, 414, 198, 12000981, 3, 88, 41, 112, 49, 221, 0.903921, 1, 1, 0.70153, 1
221, 429, 198, 12000981, 3, 88, 49, 112, 41, 116, 1, 0.801749, 1, 0.802274, 0.444722
112, 472, 198, 12000982, 3, 266, 88, 116, 49, 216, 1, 1, 0.754019, 0.627477, 0.430504
49, 492, 201, 12001786, 4, 102, 266, 216, 131, 116, 0.903312, 1, 1, 0.903591, 1
88, 520, 198, 12001786, 4, 266, 216, 116, 131, 102, 1, 1, 1, 0.501995, 0.401472
116, 531, 201, 12001786, 4, 102, 131, 266, 216, 86, 1, 1, 1, 1, 0.501414
216, 570, 201, 12001786, 4, 249, 102, 131, 47, 194, 1, 1, 1, 0.668082, 0.673656
221, 429, 198, 12005181, 4, 88, 49, 112, 41, 116, 1, 0.801412, 1, 0.801937, 0.444514
116, 531, 201, 12005986, 5, 102, 131, 266, 216, 86, 1, 1, 1, 1, 0.501203
216, 570, 201, 12005986, 5, 249, 102, 131, 47, 194, 1, 1, 1, 0.667614, 0.672704
126, 201, 267, 12008670, 3, 265, 259, 23, 13, 174, 0.999686, 1, 0.89211, 0.751743, 0.600798
23, 201, 307, 12008670, 3, 254, 265, 259, 206, 174, 1, 0.999938, 1, 0.750216, 0.751925
259, 198, 385, 12008670, 3, 172, 45, 251, 65, 186, 1, 0.888743, 1, 1, 1
131, 669, 198, 12010186, 6, 270, 249, 214, 86, 102, 1, 0.800722, 0.718035, 0.801587, 1
102, 702, 198, 12010187, 6, 113, 214, 249, 274, 194, 0.667777, 0.667408, 0.700632, 0.625976, 0.669567
194, 736, 201, 12010187, 6, 120, 99, 227, 274, 214, 1, 1, 1, 1, 1
251, 232, 398, 12012870, 4, 45, 162, 172, 18, 255, 1, 0.777599, 1, 0.603126, 0.30047
172, 269, 398, 12012870, 4, 162, 45, 18, 160, 198, 0.878028, 1, 0.668267, 0.333935, 0.333042
186, 201, 468, 12012870, 4, 191, 45, 65, 172, 10000000, 1, 0.888328, 1, 0.902889, 0
65, 201, 508, 12012870, 4, 67, 45, 191, 10000000, 10000000, 1, 0.627525, 0.401367, 0, 0
18, 288, 401, 12013323, 5, 160, 255, 24, 162, 198, 1, 1, 0.901406, 1, 0.777059
45, 305, 398, 12013323, 5, 255, 162, 160, 24, 198, 0.887679, 0.88864, 0.573504, 0.429538, 0.333025
162, 338, 401, 12013323, 5, 24, 160, 198, 255, 104, 1, 1, 1, 1, 0.901233
255, 401, 424, 12013660, 6, 160, 24, 104, 198, 148, 1, 0.901376, 1, 0.999038, 0.125495
24, 508, 398, 12013660, 6, 138, 53, 114, 35, 10000000, 1, 1, 0.286013, 0.200544, 0
53, 495, 401, 12014048, 7, 114, 35, 138, 21, 187, 1, 0.889468, 1, 0.700634, 0.70156
138, 534, 401, 12014048, 7, 114, 35, 21, 81, 187, 1, 0.889468, 0.900815, 0.716673, 1
194, 736, 201, 12014387, 7, 120, 99, 227, 113, 274, 1, 0.999843, 1, 1, 1
249, 766, 201, 12014387, 7, 58, 120, 227, 99, 113, 1, 1, 1, 1, 1
113, 868, 198, 12014387, 7, 120, 99, 58, 44, 10000000, 0.903074, 1, 0.700753, 0.602103, 0
114, 664, 398, 12014462, 8, 211, 260, 35, 118, 81, 0.997785, 0.77875, 1, 0.800811, 0.802479
35, 704, 398, 12014463, 8, 260, 211, 118, 93, 81, 0.878055, 0.890614, 0.70071, 0.428736, 0.876745
81, 697, 401, 12014747, 9, 93, 260, 211, 133, 118, 0.902348, 1, 1, 0.800316, 1
35, 704, 398, 12014747, 9, 260, 211, 118, 93, 81, 0.878024, 0.890585, 0.70069, 0.428718, 0.876714
118, 737, 401, 12014747, 9, 93, 133, 260, 211, 76, 1, 0.900355, 1, 1, 0.400495
211, 767, 401, 12014747, 9, 93, 133, 260, 76, 87, 1, 0.900355, 1, 0.501067, 0.222559
260, 785, 401, 12014747, 9, 93, 133, 87, 76, 140, 1, 0.900355, 0.501343, 0.499751, 0.400225
44, 891, 201, 12014775, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0
99, 898, 198, 12014775, 8, 44, 58, 10000000, 10000000, 10000000, 0.702426, 0.600622, 0, 0, 0
260, 785, 401, 12015109, 10, 93, 133, 87, 76, 140, 1, 0.900323, 0.50132, 0.499706, 0.400211
133, 860, 398, 12015109, 10, 76, 93, 121, 222, 10000000, 1, 1, 0.111353, 0.111111, 0
76, 903, 401, 12015109, 10, 222, 121, 25, 10000000, 10000000, 1, 0.668117, 0.554635, 0, 0
93, 904, 398, 12015109, 10, 76, 222, 121, 10000000, 10000000, 1, 0.333512, 0.142839, 0, 0
76, 903, 401, 12015497, 11, 222, 121, 25, 10000000, 10000000, 1, 0.668088, 0.554612, 0, 0
44, 891, 201, 12018975, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0
112, 472, 198, 12021382, 5, 266, 88, 116, 49, 216, 1, 1, 0.752091, 0.751049, 0.429248
49, 492, 201, 12021382, 5, 102, 266, 216, 131, 116, 0.901539, 1, 1, 0.901817, 1
88, 520, 198, 12021382, 5, 266, 216, 116, 131, 102, 1, 1, 1, 0.501009, 0.400684
116, 531, 201, 12021382, 5, 102, 131, 266, 216, 86, 1, 1, 1, 1, 0.600517
116, 531, 201, 12021718, 6, 102, 131, 266, 216, 86, 1, 1, 1, 1, 0.600496
216, 570, 201, 12021718, 6, 249, 102, 131, 86, 47, 1, 1, 1, 0.751779, 0.665866
266, 585, 201, 12021718, 6, 102, 86, 131, 47, 274, 1, 1, 1, 0.749734, 0.501225
102, 702, 198, 12021718, 6, 249, 274, 113, 214, 194, 1, 0.750088, 0.666494, 0.666127, 0.668706
131, 669, 198, 12022028, 7, 270, 249, 214, 102, 274, 0.996368, 0.891393, 0.716816, 1, 0.600329
47, 598, 294, 12022028, 7, 187, 21, 138, 35, 114, 1, 0.700075, 0.801785, 0.555425, 0.600813
86, 693, 201, 12022028, 7, 227, 113, 274, 214, 270, 1, 1, 1, 1, 0.999596
102, 702, 198, 12022028, 7, 249, 274, 113, 214, 194, 1, 0.750059, 0.66646, 0.666092, 0.668683
194, 735, 201, 12022481, 8, 120, 99, 227, 113, 274, 1, 0.998945, 1, 1, 1
249, 766, 201, 12022482, 8, 58, 120, 227, 99, 113, 1, 1, 1, 1, 1
274, 801, 214, 12022482, 8, 58, 40, 120, 227, 99, 1, 0.836576, 1, 1, 0.998945
113, 868, 198, 12022482, 8, 120, 99, 58, 44, 10000000, 0.902341, 1, 0.700185, 0.601614, 0
227, 801, 231, 12022779, 9, 58, 120, 40, 10000000, 10000000, 1, 1, 0.701393, 0, 0
113, 868, 198, 12022779, 9, 120, 99, 58, 44, 10000000, 0.902314, 1, 0.700164, 0.601597, 0
198, 401, 447, 12025860, 7, 104, 160, 24, 148, 79, 1, 0.778057, 0.800245, 0.250607, 0.142656
104, 401, 487, 12025860, 7, 24, 148, 10000000, 10000000, 10000000, 0.800245, 0.501753, 0, 0, 0
160, 464, 398, 12025860, 7, 24, 138, 53, 114, 35, 1, 0.801477, 0.801124, 0.285514, 0.222075
53, 495, 401, 12026406, 8, 114, 35, 138, 21, 187, 1, 0.888247, 1, 0.6657, 0.700692
24, 508, 398, 12026406, 8, 138, 53, 114, 35, 10000000, 1, 1, 0.285492, 0.200033, 0
138, 534, 401, 12026406, 8, 114, 35, 21, 81, 187, 1, 0.888247, 0.8876, 0.715406, 1
53, 495, 401, 12026859, 9, 114, 35, 138, 21, 187, 1, 0.888203, 1, 0.665667, 0.70066
138, 534, 401, 12026859, 9, 114, 35, 21, 81, 187, 1, 0.888203, 0.887556, 0.715359, 1
114, 664, 398, 12026860, 9, 211, 118, 260, 35, 81, 0.995323, 1, 0.777678, 1, 0.801482
114, 664, 398, 12027144, 10, 211, 118, 260, 35, 81, 0.995267, 1, 0.777653, 1, 0.801459
81, 697, 401, 12027144, 10, 93, 260, 211, 133, 118, 0.901228, 1, 1, 0.873619, 1
35, 704, 398, 12027144, 10, 260, 211, 118, 93, 81, 0.876661, 0.889358, 1, 0.42796, 0.875355
81, 697, 401, 12027480, 11, 93, 260, 211, 133, 118, 0.901198, 1, 1, 0.873582, 1
35, 704, 398, 12027480, 11, 260, 211, 118, 93, 81, 0.876624, 0.889325, 1, 0.42794, 0.875318
118, 737, 401, 12027480, 11, 93, 133, 260, 211, 76, 1, 0.99838, 1, 1, 0.399476
211, 767, 401, 12027480, 11, 93, 133, 260, 76, 87, 1, 0.99838, 1, 0.500428, 0.222244
260, 785, 401, 12027480, 11, 93, 133, 87, 140, 76, 1, 0.99838, 0.62568, 0.555269, 0.498166
260, 785, 401, 12027803, 12, 93, 133, 87, 140, 76, 1, 0.998339, 0.625655, 0.555249, 0.498126
133, 860, 398, 12027803, 12, 76, 93, 121, 222, 10000000, 0.999516, 1, 0.111196, 0.110954, 0
93, 905, 398, 12027803, 12, 76, 222, 121, 10000000, 10000000, 0.999516, 0.332808, 0.142581, 0, 0
76, 903, 401, 12028113, 13, 222, 121, 25, 10000000, 10000000, 1, 0.667151, 0.553837, 0, 0
120, 801, 269, 12030979, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.572496, 0, 0, 0
40, 798, 302, 12030979, 10, 260, 211, 118, 133, 93, 0.888368, 0.888979, 0.775482, 0.664864, 0.600588
58, 801, 315, 12030979, 10, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
187, 598, 337, 12034228, 8, 114, 21, 35, 85, 124, 1, 0.886831, 0.665608, 0.427329, 0.333841
85, 598, 494, 12034578, 9, 19, 287, 4, 220, 250, 0.967324, 1, 0.886187, 1, 0.747374
44, 890, 201, 12038979, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0
99, 899, 198, 12038979, 10, 58, 44, 10000000, 10000000, 10000000, 0.553449, 0.800828, 0, 0, 0
44, 890, 201, 12043179, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0
220, 598, 568, 12047006, 10, 122, 250, 84, 19, 4, 0.997455, 1, 0.773877, 1, 0.884969
287, 598, 585, 12047006, 10, 122, 84, 250, 4, 185, 1, 0.884431, 1, 0.774348, 0.598393
250, 632, 598, 12051206, 11, 273, 84, 90, 122, 228, 0.986131, 1, 0.997463, 1, 0.663264
4, 601, 713, 12051206, 11, 84, 122, 250, 10000000, 10000000, 0.552513, 0.664661, 0.776912, 0, 0
122, 663, 598, 12059406, 12, 137, 84, 228, 90, 273, 0.993895, 1, 0.773107, 0.998057, 0.497818
90, 689, 601, 12059406, 12, 142, 238, 9, 273, 228, 1, 0.995493, 0.869299, 1, 1
84, 707, 598, 12059406, 12, 273, 228, 137, 142, 9, 1, 0.994589, 0.992885, 0.427725, 0.331458
228, 770, 601, 12059406, 12, 233, 183, 70, 142, 9, 1, 1, 0.994681, 0.99814, 0.883887
137, 735, 601, 12063606, 13, 142, 9, 125, 238, 70, 1, 0.868846, 0.99539, 1, 0.79508
228, 770, 601, 12063606, 13, 233, 183, 70, 142, 9, 1, 1, 0.99385, 0.997675, 0.883477
273, 785, 601, 12063606, 13, 142, 9, 233, 125, 94, 0.997675, 0.883477, 0.743534, 1, 1
125, 801, 669, 12064060, 14, 9, 94, 10000000, 10000000, 10000000, 0.552145, 1, 0, 0, 0
142, 870, 598, 12064060, 14, 183, 9, 233, 70, 232, 1, 1, 0.772417, 0.622256, 0.249537
94, 801, 703, 12064060, 14, 9, 10000000, 10000000, 10000000, 10000000, 0.441716, 0, 0, 0, 0
9, 906, 598, 12064060, 14, 233, 232, 183, 10000000, 10000000, 1, 0.746704, 0.830199, 0, 0
233, 966, 601, 12064060, 14, 54, 139, 232, 39, 10000000, 0.997351, 1, 1, 0.570022, 0
70, 893, 601, 12064318, 15, 232, 233, 257, 290, 183, 0.998115, 1, 1, 0.994601, 1
9, 906, 598, 12064318, 15, 233, 232, 183, 10000000, 10000000, 1, 0.746656, 0.830164, 0, 0
183, 934, 601, 12064318, 15, 139, 232, 54, 233, 290, 0.998198, 1, 0.775695, 1, 1
233, 966, 601, 12064318, 15, 54, 139, 232, 39, 10000000, 0.997323, 1, 1, 0.570001, 0
233, 966, 601, 12064693, 16, 54, 139, 232, 39, 10000000, 0.997281, 1, 1, 0.569971, 0
290, 998, 587, 12064693, 16, 39, 54, 139, 232, 145, 0.985309, 1, 1, 1, 0.740763
94, 801, 703, 12076260, 15, 9, 125, 10000000, 10000000, 10000000, 0.441122, 1, 0, 0, 0
232, 1001, 626, 12076893, 17, 54, 39, 139, 145, 10000000, 1, 0.870254, 1, 0.869097, 0
139, 1001, 662, 12076893, 17, 39, 54, 10000000, 10000000, 10000000, 0.870254, 1, 0, 0, 0
125, 801, 670, 12080460, 16, 9, 94, 10000000, 10000000, 10000000, 0.551147, 1, 0, 0, 0
54, 1001, 713, 12081093, 18, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
94, 801, 703, 12084660, 17, 9, 125, 10000000, 10000000, 10000000, 0.440714, 1, 0, 0, 0
125, 801, 670, 12088860, 18, 9, 94, 10000000, 10000000, 10000000, 0.550637, 1, 0, 0, 0
94, 801, 703, 12093060, 19, 9, 125, 10000000, 10000000, 10000000, 0.440306, 1, 0, 0, 0
125, 801, 670, 12097260, 20, 9, 94, 10000000, 10000000, 10000000, 0.550128, 1, 0, 0, 0
94, 801, 703, 12102013, 21, 9, 125, 10000000, 10000000, 10000000, 0.439873, 1, 0, 0, 0
126, 201, 282, 13000000, 1, 259, 206, 265, 23, 174, 1, 1, 0.751452, 0.90372, 0.601798
174, 198, 314, 13000200, 2, 186, 254, 65, 265, 251, 1, 1, 0.902965, 1, 0.902624
23, 201, 321, 13000200, 2, 254, 259, 265, 206, 186, 1, 1, 0.801317, 0.667465, 0.33421
206, 198, 354, 13000200, 2, 65, 186, 254, 251, 265, 1, 1, 1, 1, 1
259, 198, 382, 13000200, 2, 65, 172, 186, 251, 254, 1, 1, 1, 1, 1
