source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
7, 280, -1, 10299999, 1, 62, 143, 231, 98, 5, 1, 0.845261, 0.646383, 0.75622, 0.612666, 294, 1
62, 319, 1, 10300200, 2, 48, 152, 231, 275, 5, 0.861634, 0.968063, 1, 1, 0.968874, 294, 1
143, 354, 1, 10300200, 2, 48, 152, 231, 5, 275, 0.969338, 1, 1, 1, 1, 294, 0
231, 401, 19, 10300200, 2, 132, 280, 48, 100, 237, 0.794128, 0.754648, 0.969338, 0.754899, 0.603307, 294, 0
5, 487, -1, 10300200, 2, 152, 149, 231, 181, 48, 0.968063, 0.550295, 1, 0.754796, 0.646225, 294, 1
275, 401, 12, 10300760, 3, 100, 264, 48, 280, 152, 1, 0.787431, 1, 0.646802, 1, 294, 0
231, 401, 19, 10300760, 3, 132, 280, 48, 100, 237, 0.794057, 0.754603, 0.96928, 0.754854, 0.603266, 294, 0
48, 401, 79, 10309320, 4, 237, 280, 264, 132, 88, 0.962413, 0.861608, 0.687552, 0.753164, 0.606792, 294, 0
100, 398, 114, 10309320, 4, 49, 292, 268, 264, 218, 1, 1, 1, 1, 1, 294, 0
132, 398, 155, 10309320, 4, 41, 221, 292, 268, 218, 1, 1, 1, 1, 1, 294, 1
280, 398, 187, 10309320, 4, 256, 41, 88, 112, 221, 1, 1, 1, 1, 1, 294, 0
268, 412, 198, 10309881, 5, 41, 216, 88, 49, 112, 1, 0.938596, 1, 0.759253, 1, 294, 0
292, 412, 198, 10309881, 5, 41, 88, 112, 49, 111, 0.968451, 1, 1, 0.724018, 0.440423, 294, 0
221, 418, 198, 10309881, 5, 41, 49, 88, 266, 112, 0.968451, 1, 1, 0.755465, 1, 294, 1
218, 380, 201, 10309881, 5, 41, 201, 88, 111, 112, 1, 0.725855, 1, 0.602744, 1, 294, 0
41, 401, 287, 10309881, 5, 160, 255, 198, 111, 201, 1, 1, 0.916439, 1, 0.753341, 294, 1
111, 398, 347, 10310441, 6, 104, 198, 255, 256, 162, 1, 1, 1, 1, 0.968367, 294, 1
201, 398, 375, 10310441, 6, 104, 198, 255, 24, 160, 1, 1, 1, 0.859389, 0.860695, 294, 0
